,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Unnamed: 0,image_url,in_reply_to_screen_name,location
636,Fri Feb 16 08:54:57 +0000 2024,"1,75841E+18","@tubirfess Udah pak, lupakan makan gratis mending fokus di IKN dulu, lanjutin program jokowi. Gk usah ngadi ngadi,🗿.",0,0,0,0,in,918413971,"1,75838E+18",yourdad1666,https://twitter.com/yourdad1666/status/1758414652705513954,,,,
637,Fri Feb 16 08:53:34 +0000 2024,"1,75841E+18","Program makan siang + susu gratis yg baru bisa tercapai di 2029 aja biayanya 400T, trus pemangkasan subsidi udh dimulai dari sekarang.   Nah, kau bayangkanlah sendiri klo nanti IKN jalan, bangun 300 FK, bangun pabrik ponsel, dll. Dari mana duitnya? https://t.co/Ro7oIy6Xd6",0,1,1,6,in,"1,23197E+18","1,75841E+18",yshmne___,https://twitter.com/yshmne___/status/1758414305958182991,,,,
638,Fri Feb 16 08:40:11 +0000 2024,"1,75841E+18",@ElgiRaa @ViekarInter @aewin86 Trus program apa yang bagus? Naikin gaji pejabat? pajak umkm? 300 fk? 19 juta loker? impor 1 juta sapi india untuk susu gratis? lanjut IKN tapi daerah lain masih terbelakang? subsidi bbm dipotong? Yang mana yang lu suka?,0,0,0,0,in,"1,6939E+18","1,75837E+18",soxoson,https://twitter.com/soxoson/status/1758410937219043384,,,,
639,Fri Feb 16 08:37:49 +0000 2024,"1,75841E+18",@cattycat123409 @ngurahsaka IKN tetep lanjut. Program JKW tetap lanjut ditambah program Prabowo.  Yg penting APBN tdk jebol.,0,1,0,0,in,560452304,"1,75833E+18",tri_lingga,https://twitter.com/tri_lingga/status/1758410341489549681,,,,
640,Fri Feb 16 08:32:14 +0000 2024,"1,75841E+18","@dr_koko28 logikanya aja, visi misi 02 aja itu melanjuti pemerintahan sekarang, yang mana lagi fokus bangun istana di IKN, terus pemilihnya mau program makan siang gratis seketika mereka jadi presiden? blokkk makanya mikir 🫵😁",0,0,0,0,in,"1,69688E+18","1,75833E+18",Venomoussss__,https://twitter.com/Venomoussss__/status/1758408936112476208,,,,
641,Fri Feb 16 08:30:57 +0000 2024,"1,75841E+18",@fajar17 Tapi menurut saya hapus aja program ini😂beban di apbn anjir belum ntar ikn.,0,1,0,0,in,"1,61005E+18","1,75838E+18",AmcFaiq,https://twitter.com/AmcFaiq/status/1758408613943710161,,,,
642,Fri Feb 16 08:09:41 +0000 2024,"1,7584E+18","@Heraloebss lelet amat kerjanya 4 thn baru relisasi keburu laper tuh yg dijanjikan makan gratis cari utangan ikn duku yah, ini program omon omon aja ternyata. nasi impor beras dulu, susu impor sapi dulu. ujung ujungnya kayak esemka",0,0,0,1,in,"1,71606E+18","1,75832E+18",om_jahaaat,https://twitter.com/om_jahaaat/status/1758403259289710785,,,,
643,Fri Feb 16 07:43:24 +0000 2024,"1,7584E+18","makan gratis baru jalan 2029, paling mulai jalan di akhir2 menjelang pemilu trs ntar narasinya kalo mau program makan siang gratis berlanjut pilih aku"". basi banget kek pas ngejanjiin ikn""",0,0,0,2,in,"1,47659E+18","1,7584E+18",streptococcvs,https://twitter.com/streptococcvs/status/1758396646583312750,,,,
644,Fri Feb 16 07:41:51 +0000 2024,"1,7584E+18",makan siang gratis baru bisa 2029?!?! ini mau dijadiin kayak program ikn apa gimane sih???? nanti 2029 pas pilpres lagi ngomongnya “pilih gibran supaya program makan siang gratis terlaksana!!!”,0,0,0,0,in,160871566,"1,7584E+18",tanfrdb,https://twitter.com/tanfrdb/status/1758396257436160331,,,,
645,Fri Feb 16 07:33:24 +0000 2024,"1,75839E+18","@alfinasaidaa @Abu_Jundullah86 @tvOneNews Iyaa, pertanyaannya apa defisit &amp  hutangnya mau terus ditambahin dengan program yg belum urgent seperti IKN?  Ditengah masalah2 lainnya harus dinomor sekian kan, 480T itu bukan duit sedikit loh.  Apa gaboleh IKN jalan &amp  program lainnya jalan? Boleh, tapi apakah tepat? Belum tentu",0,1,0,1,in,190556894,"1,75811E+18",Nadyamulyadi,https://twitter.com/Nadyamulyadi/status/1758394127627243979,,,,
646,Fri Feb 16 07:28:02 +0000 2024,"1,75839E+18","mantaaaapp jan heran nanti bensin jadi mahal tapi gpp semoga selaras sama program terintegrasinya transportasi di SELURUH INDONESIA ya Pak, ga cuma di IKN.",0,1,0,0,in,"1,35306E+18","1,75839E+18",happyselaluya,https://twitter.com/happyselaluya/status/1758392777535299903,,,,
647,Fri Feb 16 07:10:14 +0000 2024,"1,75839E+18","@yeahalfi @crynptr25 @navvable @id3buruk @rmcherrie Mamam mamam, mamam tuh makan siang yang cuman buat siang, anak sekolah dan pesantren dan terlaksana di 2029 tapi anggaran keluar dari 2025 400 triliunan 😂. Ditunggu 300 fk baru, ikn dilanjut dan program lainnya. JANGAN CUMAN BISA GIMMICK UPS https://t.co/LquwT0FxZE",0,1,0,0,in,"1,51744E+18","1,74602E+18",fairytjle,https://twitter.com/fairytjle/status/1758388297829933362,,,,
648,Fri Feb 16 07:08:41 +0000 2024,"1,75839E+18","@prabowo Program makan siang gratis ditunda, program ikn ditunda , semua program ditunda Program yg pertama kali digencarkan Membangun kembali kepercayaan publik atas segala hal termasuk hasil penghitungan pemilu  Ya kali aja masih mw dipercaya rakyat",0,0,0,0,in,"1,47802E+18","1,75811E+18",Ms4Dean,https://twitter.com/Ms4Dean/status/1758387908841701478,,,,
649,Fri Feb 16 07:06:33 +0000 2024,"1,75839E+18","Dari dulu pikiran w terhadap program ini cuma jangka pendek dalam 1 periode, tidak seperti IKN yg benar2 melanjutkan.  Orang yg terkena manfaat, sabar ya 🙏🏻",0,1,0,0,in,264081078,"1,75839E+18",Bagiadpn,https://twitter.com/Bagiadpn/status/1758387374470676848,,,,
650,Fri Feb 16 07:03:00 +0000 2024,"1,75839E+18",@tubirfess Memotong subsidi BBM untuk program yg baru jalan tahun 2029? Bilang aja mau balikin modal boncos kereta cepat &amp  IKN 😅,0,0,0,5,in,"1,10063E+18","1,75838E+18",OLIGARKICK,https://twitter.com/OLIGARKICK/status/1758386480345698713,,,,
651,Fri Feb 16 07:02:48 +0000 2024,"1,75839E+18","@ynityals @ItuBukanGue @dmntroll577 @andabolot @cocolate_cc @zaialamm @Elmariachi2009 Iya aku akuin emng beliau tu debatnya kureng. Stunting emng program unggulan tp msh ada misi yg lain kan kayak hilirisasi, penguatan infrastruktur dll. Trs klo misal ada yg ga setuju dgn IKN dan mau menghentikan proyeknya apa itu ga sayang.",0,1,0,0,in,576904253,"1,75814E+18",tukangkuqu,https://twitter.com/tukangkuqu/status/1758386428520923597,,,,
652,Fri Feb 16 07:02:34 +0000 2024,"1,75839E+18",Lagian geblek aja yg percaya program makan gratis bakalan langsung direalisasikan di 2024. La wong IKN aja blm rampung.,0,0,0,0,in,602655520,"1,75839E+18",212bowie,https://twitter.com/212bowie/status/1758386369007866009,,,,
653,Fri Feb 16 06:55:55 +0000 2024,"1,75838E+18",@kumparan Memotong subsidi BBM untuk program yg baru jalan tahun 2029? Bilang aja mau balikin modal boncos kereta cepat &amp  IKN 😅,0,0,0,2,in,"1,10063E+18","1,75837E+18",OLIGARKICK,https://twitter.com/OLIGARKICK/status/1758384695874916475,,,,
654,Fri Feb 16 06:43:01 +0000 2024,"1,75838E+18","@hasyimmah Bahkan pemilih 02 pun ga tau visi n misi capres cawapres nya apa, mgkin program makan siang aja, atau bahkan taunya ya penerusnya jokowi, IKN, Gitu aja sih.",0,0,0,0,in,"1,51788E+18","1,75834E+18",Near_Fana,https://twitter.com/Near_Fana/status/1758381448468566100,,,,
655,Fri Feb 16 06:32:33 +0000 2024,"1,75838E+18",@wakanda6969 @KangHendro2 @DoankWarto apalagi kalo 01 menang -- IKN kemungkinan akan menjadi Museum Hambalang kedua - nga menjadi skala prioritas (bukan program strategis nasional lagi),0,0,0,0,in,456426319,"1,75793E+18",bambapril,https://twitter.com/bambapril/status/1758378814592471380,,,,
656,Fri Feb 16 06:10:32 +0000 2024,"1,75837E+18","@ARSIPAJA Itupun ada syaratnya supaya program makan gratis bisa berjalan, rakyat harus pilih mereka lagi tahun 2029, persis kayak taktik IKN sekarang, program keberlanjutan pemerintah jkw yang membebani rakyat dengan utang 🤭",0,0,0,0,in,89394683,"1,7583E+18",vscherie,https://twitter.com/vscherie/status/1758373273652613451,,,,
657,Fri Feb 16 06:09:27 +0000 2024,"1,75837E+18","@ChaniagooD65228 @SmudgeStan Kalo grasroot okelah! tapi ini temen gue sendiri, sekolah sampe s2. tapi masih juga pilih 02, pas ditanya karena IKN akan lebih cepet dibangun :') ya dia tinggal di daerah sana sih dan tentunya program makan siang pake angin ini...",0,0,0,0,in,33446384,"1,75804E+18",bungaaah_,https://twitter.com/bungaaah_/status/1758373002809606314,,,,
658,Fri Feb 16 06:04:57 +0000 2024,"1,75837E+18","@zpsw20 @windrh1 @GianTakeshi87 namanya program gaharus har ini mengajuan besok langsung terlaksana dong. dari kubu sebelah emang pola pikirnya kek gitu kali ya, Food estate masih proses dibilang gagal, IKN dibilang gaada progress investor dsb. padahal semua itu ada tahapanya",0,0,0,0,in,4046649492,"1,75828E+18",nilrofficial,https://twitter.com/nilrofficial/status/1758371870871887882,,,,
659,Fri Feb 16 05:53:38 +0000 2024,"1,75837E+18",Mana masih maksa bangun ikn lagi yang dananya 11 12 ama tu program https://t.co/ApQ5FygYa4,0,0,0,0,in,106933283,"1,75837E+18",wiwiwidddd,https://twitter.com/wiwiwidddd/status/1758369023493017625,,,,
660,Fri Feb 16 05:51:09 +0000 2024,"1,75837E+18","@Heraloebss program jangka panjang itu seperti buat bendungan, jalan raya, ikn dll karena butuh waktu gak bisa langsung jadi. kalau makan siang sama susu besok pagi pun bisa, tinggal hubungi tulang katering,trus kenapa sekarang gak bisa? karena memang gak ada duitnya. mkmkmkmk",0,0,0,0,in,465159618,"1,75831E+18",srikartikaadi,https://twitter.com/srikartikaadi/status/1758368399330345273,,,,
661,Fri Feb 16 05:38:59 +0000 2024,"1,75837E+18","@kapasbiru11 @strawberyfluffy Makan gratis, 300FK, bangun 13 kota baru, dana desa 5M, internet gratis, beasiswa 10ribu mahasiswa keluar negeri, IKN, bangun 3 juta rumah, coba menurutmu program paslonmu masuk akal ga? Kira2 Dananya dari mana sih?",0,1,0,0,in,"1,36592E+18","1,75829E+18",MahiraOsh,https://twitter.com/MahiraOsh/status/1758365335328370763,,,,
662,Fri Feb 16 05:06:22 +0000 2024,"1,75836E+18","@veenarooth @ruipov Untuk anak anak SD blok , cantik cantik bego bgt,noh taggih rumah dp0 dan dicarikan solusinya usaha dan konsumen. 01 halusinasi Dengan semua visi misinya wkkwkw mana nyerang program orang kwkwkw seperti tol ,dan ikn ,mau bangun kota setara jakarta eh lu kira 5thn sama APBN cukup",1,6,0,19,in,"1,50192E+18","1,75833E+18",SanEleven4,https://twitter.com/SanEleven4/status/1758357128329490756,,,,
663,Fri Feb 16 04:57:32 +0000 2024,"1,75835E+18","@ssalwhat ---pernah dia buat. Jd ya mereka fine2 aja milih dia. Trs jg ada yg mungkin krn emg pengen rencana program yg udh jalan skrg ga keganggu, kaya IKN gtu misalnya, krn byk yg ikut investasi jg kan disana. Kontraktor2 gede. Klo sampw ganti program lg, bisa lbh musingin lg...",0,0,0,0,in,"1,21435E+18","1,75818E+18",Randomt61609964,https://twitter.com/Randomt61609964/status/1758354903238627443,,,,
664,Fri Feb 16 04:55:15 +0000 2024,"1,75835E+18","@yogaswara_18064 @windrh1 @GianTakeshi87 Namanya juga program pasti ada jangka waktu, lu pikir aja pake logika, mana ada membangun 40 kota langsung jadi. Membangun 40 kota bukan dari 0 kek IKN. Justru mengevaluasi, dan melanjutkan pembangunan yg sudah ada. Nalar dipake dikit lah haduh",0,0,0,0,in,277300234,"1,75828E+18",HillmanAdli,https://twitter.com/HillmanAdli/status/1758354331013902405,,,,
665,Fri Feb 16 04:54:59 +0000 2024,"1,75835E+18","Buka usaha catering enak nihh, menjanjikan sepertinya. Biar menyukseskan program makan gratis dengan dana 450T.  Wow, setara pembangunan IKN ya bund🤭. Biayanya dari mana ya? Dari rakyat lah. Kan dari rakyat untuk rakyat,gimanasehhh.   Yoo bayar pajak kelen, jangan diem² bae.",0,0,0,0,in,1392178135,"1,75835E+18",chantikaegysta,https://twitter.com/chantikaegysta/status/1758354263498227776,,,,
666,Fri Feb 16 04:49:38 +0000 2024,"1,75835E+18",Suatu saat mereka akan akan merasakan yg lebih dari ini ketika APBN sudah digunakan untuk membangun IKN dan penghapusan subsidi BBM untuk program makan siang gratis.,0,0,0,0,in,"1,18036E+18","1,75835E+18",justforVans,https://twitter.com/justforVans/status/1758352915004359050,,,,
667,Fri Feb 16 04:45:21 +0000 2024,"1,75835E+18","@bubblymagno iy maka nya byk yg mlih prabwo krna mereka uda kena d IKN lanjut kn ...program jokowi dmn  itu msh abu2 cuma rakyat kita lbh mlih ada slogan grts dr pda gagasan,blm lgi artis2 semua d 02 dmn kita tau rakyat kita sama artis mendewakan sekali😁 ada artis uda pasti bagus mindsetny",0,0,0,0,in,"1,74897E+18","1,75822E+18",iniTialzlDl,https://twitter.com/iniTialzlDl/status/1758351837072404611,,,,
668,Fri Feb 16 04:35:53 +0000 2024,"1,75835E+18","@DianOnno @hasyimmah Ini bener si, trlihat itu kmrn IHSG positif. Intinya pebisnis tu mau yg stabil2 aja. Mungkin mereka mikirnya paling ga, program2 yg udh ada tgl lanjut aja, kaya IKN gtu contohnya. Kalo ganti presiden, ganti program, potensi carut marutnya gede, itu klo yg kuliat dr reaksi pasar.",0,0,0,0,in,"1,21435E+18","1,75834E+18",Randomt61609964,https://twitter.com/Randomt61609964/status/1758349454216970502,,,,
669,Fri Feb 16 04:28:50 +0000 2024,"1,75835E+18","@IkanTongkoy Oh keinginan IKN itu CMIIW mah udah dari jaman soekarno. SBY itu menimbulkan wacana itu lg, aktualisasi baru di era jokowi.  Menurutku make sense kalau org2 menunggu program yg selalu jadi solusi di tiap permasalahan yg dibahas dalam debat itu 😂 lebih ke penasaran gimana jadinya",0,1,0,0,in,138783961,"1,75831E+18",DolceLatteCihuy,https://twitter.com/DolceLatteCihuy/status/1758347680936526072,,,,
670,Fri Feb 16 04:21:08 +0000 2024,"1,75835E+18",@puttbaek @roomkost Kalo APBN tahun pertama sulit krn fokus mereka adalah IKN dan keberlanjutan program Jokowi. Tapi nanti 2029 IKN sudah mulai stabil baru bisa APBN-nya buat maksi gratis ini. Jadi fokusnya aja yg beda. CMIIW.,0,1,0,2,in,345262367,"1,7583E+18",having_anxietea,https://twitter.com/having_anxietea/status/1758345742236922318,,,,
671,Fri Feb 16 04:18:30 +0000 2024,"1,75835E+18","emang ini program dari pertama paling ga logis si, ikn mau tetep lanjut terus juga ada program ini yang per hari nya dibutuhin dana kurleb 1 t, uang dari mana coba??",0,1,0,0,in,"1,07786E+18","1,75835E+18",taeggugi,https://twitter.com/taeggugi/status/1758345080648413636,,,,
672,Fri Feb 16 04:13:40 +0000 2024,"1,75834E+18","ini bukan program utama, tp lebih ke program “assistance”. Makanya kemaren heran jg kenapa program yg kaya gini biayanya hampir setara IKN. Rupanya itu akumulasi sampe 5 tahun mendatang :’) Coba dipikir deh, kenapa yg digaungkan itu makan gratis ketimbang program utama 02 lainnya",0,1,0,0,in,"1,4462E+18","1,75834E+18",worldstqrmoney,https://twitter.com/worldstqrmoney/status/1758343866640687403,,,,
673,Fri Feb 16 04:01:29 +0000 2024,"1,75834E+18","@JawaManjiro @ARSIPAJA visi perubahan malah menyelamatkan APBN biar gak over ke satu program kerja, contoh besarnya dana IKN yang mau dialokasiin dulu ke yang lain 🙏",0,1,0,0,in,"1,48779E+18","1,7583E+18",mowglyzz,https://twitter.com/mowglyzz/status/1758340797152583769,,,,
674,Fri Feb 16 03:54:15 +0000 2024,"1,75834E+18",@hasyimmah Prabowo kan tinggal menjalankan dan memperbaiki program Jokowi yang sudah berjalan dan sudah dirasakan manfaatnya oleh rakyat dan melanjutkan program Jokowi seperti IKN. Yang baru contohnya makan siang gratis.,0,1,0,2,in,48208248,"1,75834E+18",awarmanf,https://twitter.com/awarmanf/status/1758338976988230119,,,,
675,Fri Feb 16 03:53:13 +0000 2024,"1,75834E+18","@veloursdefilles @windi_wijaya17 @UGM_FESS @strike_bravo_b emang program yg sangat tidak logis dijalankan dan cuma jadi ajang bacakan mereka aja, setahun 450T udah sama dengan anggaran IKN. IKN aja nyari dananya susah",0,0,1,11,in,"1,71865E+18","1,75822E+18",nadhisuu,https://twitter.com/nadhisuu/status/1758338717071413454,,,,
676,Fri Feb 16 03:51:36 +0000 2024,"1,75834E+18",Sejak awal semua program 02 tu impulsif.   1. IKN sekian ratus T (cmiiw) 2. Maksi + susu gratis sekian ratus T 3. 300 fakultas kedokteran  4. Internet gratis 5. dst dst  Dikira semua itu gratis? Atau malah dikira pake uang pribadi Pak Prabs? 😄,0,0,0,1,in,"1,40327E+18","1,75834E+18",sunflowerdo0,https://twitter.com/sunflowerdo0/status/1758338311536714014,,,,
677,Fri Feb 16 03:43:59 +0000 2024,"1,75834E+18","Gausa cari lowongan di IKN""  emang ga mau  ""Gausa pake BPJS"" Loh udah bayar masa kaga boleh pake?   ""Ikut2 program lainnya""  Program apatuh""",0,0,0,0,in,"1,39883E+18","1,75834E+18",menghalusinasy,https://twitter.com/menghalusinasy/status/1758336394852974806,,,,
678,Fri Feb 16 03:43:06 +0000 2024,"1,75834E+18","@IrdhiansyahSS @ARSIPAJA bener, pasti program kek gitu banyak ngelesnya, ntar ada masa kita disuruh milih IKN apa makan siang gratis wkwk",0,2,0,142,in,"1,50216E+18","1,7583E+18",AgusSet40168454,https://twitter.com/AgusSet40168454/status/1758336171187556580,,,,
679,Fri Feb 16 03:42:46 +0000 2024,"1,75834E+18","ya kan kmrn kita2 ni jg nanya kan. bikin program makan gratis, trs bangun ikn, blm lagi janji pak prabowo nya di debat terakhir (bangun 300fk, internet gratis di setiap desa) dari mana uangnyaa"". dan gak dapet jawaban, malah rame dibilang ""gak peduli rakyat kecil"" —""",0,1,1,1,in,"1,21228E+18","1,75834E+18",anotherssuns,https://twitter.com/anotherssuns/status/1758336089373528174,,,,
680,Fri Feb 16 03:41:22 +0000 2024,"1,75834E+18","@fjhrrrrrrrrr ntar minta nyalon lagi alasannya mau lanjut program maksu, trs paslon satunya di fitnah bakal stop proker maksi , habis itu rakyat jdi takut sama paslon satunya, gt aja terus kek ikn",0,1,0,1,in,"1,54863E+18","1,75833E+18",whokilledasha,https://twitter.com/whokilledasha/status/1758335737634979890,,,,
681,Fri Feb 16 03:40:44 +0000 2024,"1,75834E+18","program kerja kan bertahap, ada prioritas.  mungkin ke ikn dulu 🤔 Baru makan, tiduran, scroll tiktok, ketiduran smpe abis kuota Krn beli yg paket ceban 3 GB 😭  Fair aja, pun kalo 01 menang realisasi programnya bertahap.",0,0,0,0,in,1469243136,"1,75834E+18",antitesaaa,https://twitter.com/antitesaaa/status/1758335574887526823,,,,
682,Fri Feb 16 03:35:16 +0000 2024,"1,75833E+18","@SekarIzza @ARSIPAJA Pentingnya punya pemimpin yg ngerti skala prioritas, klo memang mereka bicara keberlanjutan knp gak fokus jadiin IKN aja sih dan yg sudah ada di jalanin, ini malah nambah program yg bakal bikin pusing sendiri😂",0,0,0,0,in,"7,27159E+17","1,7583E+18",el_hike,https://twitter.com/el_hike/status/1758334203031327154,,,,
683,Fri Feb 16 03:33:22 +0000 2024,"1,75833E+18","@xnikenx @windi_wijaya17 @UGM_FESS @strike_bravo_b Sebenernya ga yakin juga bakal terlaksana sampe 100% sih. Sehari aja ngabisin dana 1 T buat program itu. Blm dana IKN, blm dana buat janji beasiswa, janji internet gratis, janji bikin FK, janji naikin gaji ASN, janji merenovasi dan membangun 3 jt rumah. Waw 😯",0,0,0,1,in,53832877,"1,75822E+18",onetchannel,https://twitter.com/onetchannel/status/1758333721227493618,,,,
684,Fri Feb 16 03:27:39 +0000 2024,"1,75833E+18","@roomkost @ARSIPAJA makan siang gratisnya ga salah, KAMPANYE YANG MEMBODOHKAN YANG SALAH! maksi gratis argumennya buat stunting? PEMBODOHAN! membasmi stunting itu di 100 hari kelahiran bayi, telat bgt mah utk anak SD/SMP/SMA! trus, duit drmn? IKN aja udh borosin APBN, lah ini ada lg program bancakan",0,1,2,14,in,"1,03751E+18","1,7583E+18",yawdalayaw,https://twitter.com/yawdalayaw/status/1758332283663307248,,,,
685,Fri Feb 16 03:15:44 +0000 2024,"1,75833E+18","Cape kak debat nya kata mereka program pendidikanya bagus, beasiswa nya ga mandang orang tua ceunah padahal bare minimum dan udah ada dari jaman kapan, terus ikn bagus katanyaaaaa. Sulit kalo dah kena video tiktok backingan US dan SP, langsung takut lari kebelakang ga liat fakta.",0,2,0,0,in,"1,13182E+18","1,75833E+18",crowleax,https://twitter.com/crowleax/status/1758329283876192444,,,,
